date,1. open,2. high,3. low,4. close,5. volume
2014-05-01,86.9,88.37,86.9,87.45,528500.0
2014-04-30,86.18,86.84,85.6,86.81,469700.0
2014-04-29,85.35,86.49,84.85,86.25,479500.0
2014-04-28,87.0,87.146,84.2,85.2,390000.0
2014-04-25,88.4,88.4,86.32,87.0,447600.0
2014-04-24,88.8,89.22,87.64,88.7,378000.0
2014-04-23,88.6,88.72,87.6,88.17,247200.0
2014-04-22,88.02,89.17,88.02,88.79,438800.0
2014-04-21,86.83,88.47,86.55,88.02,435600.0
2014-04-17,86.85,87.52,86.41,86.6,302600.0
2014-04-16,85.6,86.76,85.56,86.63,303300.0
2014-04-15,84.89,85.39,82.79,85.13,546100.0
2014-04-14,84.62,85.81,84.15,84.89,421000.0
2014-04-11,86.39,86.39,83.645,84.19,571500.0
2014-04-10,87.97,88.94,86.26,86.57,1386800.0
2014-04-09,86.58,87.29,86.16,87.21,402400.0
2014-04-08,85.77,86.97,85.33,86.27,686100.0
2014-04-07,88.75,88.75,85.23,85.99,580800.0
2014-04-04,90.5,90.55,88.91,89.06,887100.0
2014-04-03,89.95,90.63,89.67,90.31,741300.0
2014-04-02,89.55,89.9799,89.19,89.79,612400.0
2014-04-01,88.62,89.51,88.5,89.43,880100.0
2014-03-31,86.93,89.088,86.93,88.44,1683900.0
2014-03-28,84.5,86.31,84.5,86.3,615700.0
2014-03-27,85.14,85.26,84.08,84.16,359200.0
2014-03-26,85.87,86.325,84.65,85.27,651900.0
2014-03-25,88.0,88.0,85.43,85.56,1229600.0
2014-03-24,87.3,87.3,83.32,85.87,503000.0
2014-03-21,85.97,86.67,85.385,85.67,650900.0
2014-03-20,84.64,85.355,84.15,85.33,337100.0
2014-03-19,84.07,85.11,84.0,84.74,321300.0
2014-03-18,83.61,84.72,83.4155,84.26,639600.0
2014-03-17,83.61,84.15,83.02,83.56,401800.0
2014-03-14,82.92,83.47,82.688,83.24,359000.0
2014-03-13,84.1,84.5151,82.64,83.15,632600.0
2014-03-12,83.55,83.77,82.83,83.77,268600.0
2014-03-11,84.33,84.88,83.74,83.84,383400.0
2014-03-10,84.67,84.935,83.59,84.22,189100.0
2014-03-07,84.45,85.08,84.16,84.63,325700.0
2014-03-06,84.56,84.935,84.02,84.39,1046700.0
2014-03-05,84.35,84.96,84.09,84.24,340300.0
2014-03-04,84.285,84.75,83.95,84.29,482800.0
2014-03-03,82.84,83.75,82.41,83.54,438500.0
2014-02-28,83.54,83.85,82.86,83.43,839100.0
2014-02-27,82.86,83.65,82.43,83.5,705400.0
2014-02-26,84.51,85.04,82.32,82.99,1198300.0
2014-02-25,86.63,88.0,84.66,84.96,1083000.0
2014-02-24,84.74,85.95,84.37,85.61,856900.0
2014-02-21,83.82,85.02,83.29,84.7,668500.0
2014-02-20,83.98,84.73,83.53,83.81,468000.0
2014-02-19,84.0,84.65,83.79,83.99,529600.0
2014-02-18,83.9,84.51,82.91,84.12,447200.0
2014-02-14,83.01,83.99,83.01,83.43,352700.0
2014-02-13,81.57,83.72,81.24,82.9,662700.0
2014-02-12,81.37,82.11,81.36,81.93,644600.0
2014-02-11,81.29,82.01,80.91,81.05,653500.0
2014-02-10,81.04,81.835,80.61,81.3,327200.0
2014-02-07,80.25,81.44,80.21,81.09,416200.0
2014-02-06,79.23,80.34,78.97,80.0,412600.0
2014-02-05,79.27,79.47,77.72,79.22,504500.0
2014-02-04,78.91,79.84,78.59,79.4,355200.0
2014-02-03,80.96,81.43,78.08,78.74,1001200.0
2014-01-31,80.33,81.47,80.19,81.01,460000.0
2014-01-30,80.8,81.53,80.64,81.15,506100.0
2014-01-29,79.89,80.87,79.66,80.0,436700.0
2014-01-28,80.11,81.15,79.85,80.4,333400.0
2014-01-27,80.64,81.26,79.48,79.99,557300.0
2014-01-24,82.05,82.46,80.12,80.5,1173500.0
2014-01-23,83.35,83.35,81.94,82.53,505600.0
2014-01-22,83.84,84.56,82.74,83.47,546600.0
2014-01-21,84.29,84.65,83.26,83.59,392100.0
2014-01-17,84.42,84.7451,83.5,83.84,750100.0
2014-01-16,85.02,85.55,84.4,84.81,784000.0
2014-01-15,87.43,87.55,85.14,85.38,2125700.0
2014-01-14,85.91,87.77,85.52,87.61,1094400.0
2014-01-13,88.57,88.74,85.0,85.84,1316600.0
2014-01-10,82.99,85.03,82.86,85.0,1804900.0
2014-01-09,82.29,82.62,80.96,81.89,715700.0
2014-01-08,82.08,83.26,81.88,82.05,710000.0
2014-01-07,82.0,83.16,81.6,82.25,628600.0
2014-01-06,81.6,81.99,80.5,81.66,594900.0
2014-01-03,81.18,81.972,80.24,81.24,463400.0
2014-01-02,81.83,82.51,81.15,81.19,647500.0
2013-12-31,81.49,82.23,81.26,81.89,338900.0
2013-12-30,79.71,81.32,79.71,81.02,315100.0
2013-12-27,80.35,80.35,79.61,79.65,201400.0
2013-12-26,80.86,81.0,80.26,80.34,182900.0
2013-12-24,79.11,80.602,79.0,80.59,155800.0
2013-12-23,79.48,80.24,79.0,79.08,354300.0
2013-12-20,78.4,79.4,78.4,79.15,716500.0
2013-12-19,79.39,79.42,78.38,78.5,657500.0
2013-12-18,78.5,79.46,78.09,79.39,1033100.0
2013-12-17,78.43,78.8,78.01,78.6,555200.0
2013-12-16,78.55,79.13,78.08,78.16,440900.0
2013-12-13,77.42,78.46,77.32,78.43,434500.0
2013-12-12,76.9,77.48,76.42,77.14,297400.0
2013-12-11,78.59,78.59,76.8199,76.95,435100.0
2013-12-10,78.74,79.1,78.42,78.42,375500.0
2013-12-09,79.09,79.23,78.46,78.82,527200.0
2013-12-06,78.99,79.5125,78.84,78.99,800700.0
2013-12-05,79.0,79.16,78.26,78.57,550900.0
2013-12-04,78.49,79.55,78.49,79.02,1326100.0
2013-12-03,78.81,79.12,77.93,78.56,551300.0
2013-12-02,78.89,79.58,78.52,78.82,689400.0
2013-11-29,79.07,79.38,78.46,78.64,99600.0
2013-11-27,78.32,79.49,78.045,78.81,928600.0
2013-11-26,77.95,78.73,77.57,78.28,428600.0
2013-11-25,76.99,78.09,76.77,77.9,677900.0
2013-11-22,76.83,77.29,76.35,76.84,314400.0
2013-11-21,75.48,77.44,75.312,76.88,458300.0
2013-11-20,76.36,76.36,75.0,75.43,399700.0
2013-11-19,76.5,77.22,75.91,76.05,555000.0
2013-11-18,76.33,77.91,76.33,76.63,388800.0
2013-11-15,75.07,76.83,74.98,76.33,660900.0
2013-11-14,75.07,75.46,74.38,74.6,745700.0
2013-11-13,74.5,75.26,74.5,75.12,666000.0
2013-11-12,75.41,75.68,74.59,74.66,371000.0
2013-11-11,75.25,76.778,74.8,75.67,384600.0
2013-11-08,74.48,75.99,73.88,75.16,1020800.0
2013-11-07,76.95,76.95,72.85,75.26,1363100.0
2013-11-06,76.96,77.3,76.31,76.88,675300.0
2013-11-05,76.94,77.4,76.31,76.76,344600.0
2013-11-04,76.78,77.43,76.67,77.05,283500.0
2013-11-01,77.28,78.09,76.19,76.58,494500.0
2013-10-31,77.12,77.77,76.8,77.09,431700.0
2013-10-30,77.25,77.56,76.39,76.95,323400.0
2013-10-29,77.09,77.51,75.83,76.89,357500.0
2013-10-28,77.99,77.99,76.76,77.22,444200.0
2013-10-25,78.96,79.01,77.13,77.82,217000.0
2013-10-24,77.88,79.1,77.186,78.65,461700.0
2013-10-23,77.83,78.39,77.13,77.76,327200.0
2013-10-22,78.59,79.62,77.77,78.27,660100.0
2013-10-21,77.47,78.0,77.17,77.98,360600.0
2013-10-18,77.01,77.35,76.44,77.21,290200.0
2013-10-17,75.1,76.57,75.1,76.51,221700.0
2013-10-16,75.93,76.68,75.19,75.53,352100.0
2013-10-15,75.34,76.23,75.06,75.23,421900.0
2013-10-14,74.73,75.9,74.26,75.29,402000.0
2013-10-11,74.9,75.3,74.34,75.02,177300.0
2013-10-10,74.31,75.68,74.31,74.72,308600.0
2013-10-09,73.23,74.12,72.5,73.56,547500.0
2013-10-08,74.82,74.98,72.5,72.95,540200.0
2013-10-07,75.2,75.66,74.49,74.49,322900.0
2013-10-04,75.78,76.535,75.252,76.17,288800.0
2013-10-03,76.1,76.44,74.73,75.71,496100.0
2013-10-02,75.42,76.44,74.69,76.3,373700.0
2013-10-01,75.77,76.88,75.33,75.82,471000.0
2013-09-30,74.74,76.252,74.24,75.64,454500.0
2013-09-27,75.63,75.92,75.0,75.22,370500.0
2013-09-26,75.46,77.6,75.16,75.86,607900.0
2013-09-25,73.9,75.6,73.73,74.65,640900.0
2013-09-24,75.18,75.92,73.73,73.73,844900.0
2013-09-23,73.56,76.19,73.26,75.31,1286300.0
2013-09-20,73.56,74.3,73.27,73.39,598700.0
2013-09-19,73.82,74.195,73.26,73.44,512700.0
2013-09-18,73.23,74.06,73.06,73.78,662800.0
2013-09-17,74.02,74.035,73.18,73.24,583700.0
2013-09-16,74.93,75.05,73.58,73.77,387900.0
2013-09-13,73.41,73.53,72.35,73.26,546400.0
2013-09-12,74.0,74.23,73.1,73.19,558700.0
2013-09-11,74.96,75.0,74.01,74.33,318600.0
2013-09-10,74.76,75.15,74.35,74.7,479800.0
2013-09-09,73.15,74.31,72.98,74.31,402300.0
2013-09-06,73.37,73.84,72.17,73.06,305600.0
2013-09-05,72.71,73.8745,72.7,73.3,357200.0
2013-09-04,72.3,73.19,72.01,72.72,486600.0
2013-09-03,72.45,73.53,71.94,72.43,555700.0
2013-08-30,72.3,72.44,70.88,71.61,386300.0
2013-08-29,70.46,72.379,70.42,72.25,446800.0
2013-08-28,69.79,70.62,69.49,70.45,284400.0
2013-08-27,70.65,70.77,69.65,69.92,724300.0
2013-08-26,71.75,72.24,71.12,71.27,252900.0
2013-08-23,72.88,73.297,71.72,71.84,375400.0
2013-08-22,71.4,73.35,71.4,72.76,223600.0
2013-08-21,71.85,72.05,70.77,71.33,479900.0
2013-08-20,71.52,72.61,70.75,72.18,599500.0
2013-08-19,71.98,72.09,71.35,71.51,495700.0
2013-08-16,71.1,72.89,70.64,71.92,1634300.0
2013-08-15,72.0,72.079,70.6701,71.04,869300.0
2013-08-14,73.46,73.8468,72.52,73.05,805400.0
2013-08-13,72.39,73.915,71.58,73.61,2373300.0
2013-08-12,67.32,69.42,67.12,69.02,608000.0
2013-08-09,67.21,68.51,67.06,67.42,494700.0
2013-08-08,66.97,67.77,65.6,67.05,1256500.0
2013-08-07,65.55,66.0,64.42,64.87,631900.0
2013-08-06,67.0,67.13,65.82,66.01,371000.0
2013-08-05,66.26,67.585,65.9675,66.99,545600.0
2013-08-02,66.0,66.39,65.57,65.92,598400.0
2013-08-01,66.64,66.86,65.55,66.19,405700.0
2013-07-31,65.91,66.28,65.6,65.87,542100.0
2013-07-30,66.01,66.12,65.47,65.56,304100.0
2013-07-29,65.76,66.138,64.91,65.1,319500.0
2013-07-26,65.27,66.02,65.17,65.76,424200.0
2013-07-25,66.03,66.099,64.18,65.49,453500.0
2013-07-24,65.44,66.2404,64.86,65.97,351000.0
2013-07-23,65.25,65.58,64.86,65.4,339400.0
2013-07-22,65.64,66.0,65.19,65.21,204000.0
2013-07-19,65.01,65.78,64.7,65.6,223200.0
2013-07-18,65.44,66.04,64.98,65.35,267200.0
2013-07-17,65.01,65.2265,64.65,64.98,389900.0
2013-07-16,66.89,66.89,64.44,64.95,332400.0
2013-07-15,66.48,66.63,66.15,66.27,322800.0
2013-07-12,65.94,66.25,65.4,66.21,398000.0
2013-07-11,65.94,66.16,65.47,65.84,446000.0
2013-07-10,64.76,65.17,64.59,64.99,342500.0
2013-07-09,65.68,65.91,64.76,64.94,288800.0
2013-07-08,64.53,65.38,64.41,65.22,475300.0
2013-07-05,63.43,64.46,62.98,64.34,248400.0
2013-07-03,62.41,63.09,59.95,62.94,1033800.0
2013-07-02,63.62,64.45,62.76,62.8,683500.0
2013-07-01,63.56,64.055,63.21,63.46,494600.0
2013-06-28,62.5,63.15,61.85,63.12,997000.0
2013-06-27,62.49,63.22,62.17,62.75,275000.0
2013-06-26,61.31,62.3,60.85,62.04,306800.0
2013-06-25,59.8,60.79,59.46,60.78,509000.0
2013-06-24,61.15,61.45,58.02,59.1,840100.0
2013-06-21,61.53,62.53,61.39,62.12,637300.0
2013-06-20,63.81,63.81,60.88,61.36,484900.0
2013-06-19,65.18,65.31,64.32,64.59,247300.0
2013-06-18,64.8,65.75,64.57,65.26,272800.0
2013-06-17,65.3,65.515,64.46,64.72,206200.0
2013-06-14,65.19,65.74,63.96,64.84,339400.0
2013-06-13,63.18,65.16,62.89,65.11,569900.0
2013-06-12,63.97,64.21,63.02,63.19,406500.0
2013-06-11,63.54,63.8,62.91,63.51,303400.0
2013-06-10,63.45,64.03,63.28,64.01,221000.0
2013-06-07,62.6,63.94,62.24,63.43,403100.0
2013-06-06,63.33,63.33,61.97,62.62,534200.0
2013-06-05,64.23,64.38,63.1501,63.23,422900.0
2013-06-04,63.19,64.48,62.89,64.2,356900.0
2013-06-03,63.49,64.05,62.32,63.27,359900.0
2013-05-31,64.13,64.38,63.39,63.47,337300.0
2013-05-30,62.93,65.09,62.77,64.46,392300.0
2013-05-29,63.41,63.69,62.6701,62.84,218400.0
2013-05-28,63.35,63.89,63.27,63.86,389900.0
2013-05-24,63.07,63.44,62.16,62.61,312500.0
2013-05-23,62.975,63.61,61.81,63.49,510400.0
2013-05-22,65.56,65.83,63.7,63.77,648700.0
2013-05-21,65.67,66.25,65.47,65.52,459800.0
2013-05-20,65.84,66.486,64.96,65.5,626200.0
2013-05-17,64.38,65.97,64.35,65.77,455200.0
2013-05-16,63.33,64.79,63.33,64.1,499300.0
2013-05-15,63.23,63.45,62.63,63.44,445400.0
2013-05-14,62.49,63.4,61.49,63.26,864600.0
2013-05-13,61.86,63.29,61.86,62.59,1078300.0
2013-05-10,60.62,62.05,60.62,61.83,1033100.0
2013-05-09,62.1,63.0,59.37,60.47,890100.0
2013-05-08,59.84,60.52,59.3,60.24,542200.0
2013-05-07,59.67,59.94,58.85,59.77,297100.0
2013-05-06,58.59,59.77,58.54,59.56,355700.0
2013-05-03,58.99,60.32,58.39,58.53,533200.0
2013-05-02,58.02,58.94,58.02,58.58,346800.0
2013-05-01,58.57,58.61,57.61,57.97,344500.0
2013-04-30,57.09,58.89,56.93,58.79,399500.0
2013-04-29,57.21,58.03,56.62,57.2,401400.0
2013-04-26,57.1,57.47,56.08,57.25,349700.0
2013-04-25,56.31,57.02,55.66,56.94,573500.0
2013-04-24,55.02,56.37,54.744,56.05,318200.0
2013-04-23,54.49,55.3,53.81,54.96,621700.0
2013-04-22,55.15,55.15,53.64,54.6,477800.0
2013-04-19,53.59,55.06,53.5,54.83,380400.0
2013-04-18,54.04,54.28,52.26,53.59,977600.0
2013-04-17,54.6,54.99,53.37,53.85,957300.0
2013-04-16,55.94,56.11,54.83,54.98,399600.0
2013-04-15,56.42,56.42,55.14,55.33,559000.0
2013-04-12,57.34,57.385,56.24,56.77,363500.0
2013-04-11,57.44,58.075,57.09,57.62,375000.0
2013-04-10,56.06,57.69,56.04,57.44,665300.0
2013-04-09,55.36,56.42,55.28,55.95,440200.0
2013-04-08,55.14,55.37,54.33,55.32,340000.0
2013-04-05,54.88,55.64,54.3975,55.19,467900.0
2013-04-04,56.26,56.35,55.04,55.83,546200.0
2013-04-03,57.24,57.24,55.82,56.15,908100.0
2013-04-02,57.36,57.73,56.48,57.11,602600.0
2013-04-01,57.7,58.08,57.13,57.38,379900.0
2013-03-28,57.78,58.1,56.662,57.7,569500.0
2013-03-27,56.82,57.96,56.63,57.72,741700.0
2013-03-26,57.2,57.424,56.68,57.15,700500.0
2013-03-25,57.64,58.07,56.58,57.12,464700.0
2013-03-22,57.78,58.07,56.84,57.43,280500.0
2013-03-21,57.55,58.03,57.17,57.49,229700.0
2013-03-20,58.26,58.99,57.46,57.85,522700.0
2013-03-19,57.9,58.925,57.04,57.76,556500.0
2013-03-18,58.45,58.85,57.67,57.73,647000.0
2013-03-15,59.84,59.84,58.57,58.98,517300.0
2013-03-14,60.3,60.335,59.54,59.92,369300.0
2013-03-13,59.99,60.55,59.76,60.05,257300.0
2013-03-12,61.27,61.38,59.96,60.0,331200.0
2013-03-11,59.71,61.5,59.71,61.33,508000.0
2013-03-08,59.98,60.47,59.89,60.04,394700.0
2013-03-07,59.41,60.52,59.41,59.79,552400.0
2013-03-06,58.85,59.55,58.72,59.27,511800.0
2013-03-05,58.56,59.5,58.35,58.57,418400.0
2013-03-04,58.33,58.48,57.6,58.36,302300.0
2013-03-01,58.79,59.5,57.51,58.3,362300.0
2013-02-28,58.31,58.93,55.88,58.28,813100.0
2013-02-27,55.99,57.89,55.92,57.1,467500.0
2013-02-26,55.86,56.17,55.6,55.7,358900.0
2013-02-25,57.1,57.61,55.74,55.8,228900.0
2013-02-22,56.04,57.18,55.88,57.0,390400.0
2013-02-21,57.23,57.23,55.515,55.76,290800.0
2013-02-20,58.63,60.29,57.22,57.24,1002000.0
2013-02-19,56.51,56.72,55.99,56.5,189500.0
2013-02-15,56.28,56.42,55.96,56.42,212800.0
2013-02-14,56.59,56.97,56.15,56.3,148600.0
2013-02-13,56.92,57.485,56.24,56.72,422300.0
2013-02-12,56.59,57.09,56.46,56.96,133000.0
2013-02-11,56.45,56.75,56.02,56.7,91600.0
2013-02-08,55.48,56.69,55.27,56.49,147700.0
2013-02-07,56.19,56.75,55.05,55.49,315600.0
2013-02-06,55.9,57.37,55.78,56.17,496800.0
2013-02-05,55.86,56.5,55.86,56.14,476500.0
2013-02-04,56.74,56.84,55.32,55.48,264000.0
2013-02-01,56.82,57.42,56.48,57.11,536000.0
2013-01-31,55.57,57.46,54.81,56.29,671200.0
2013-01-30,56.03,56.23,55.42,55.84,232800.0
2013-01-29,56.52,56.69,55.75,55.95,320900.0
2013-01-28,57.29,57.32,56.68,56.72,195300.0
2013-01-25,57.18,57.25,56.6,57.14,285900.0
2013-01-24,56.35,57.4,55.99,56.93,453800.0
2013-01-23,55.85,56.53,55.6,55.83,230700.0
2013-01-22,56.57,56.59,55.59,55.99,338500.0
2013-01-18,56.6,56.81,55.65,56.61,293600.0
2013-01-17,56.5,57.02,56.08,56.87,425900.0
2013-01-16,56.91,56.95,55.75,56.19,592100.0
2013-01-15,56.1,58.28,56.1,57.25,1210500.0
2013-01-14,56.68,57.13,54.89,55.92,748500.0
2013-01-11,54.58,56.73,53.1326,54.77,1233500.0
2013-01-10,54.16,54.38,53.75,54.17,248200.0
2013-01-09,53.96,54.23,53.492,53.87,254300.0
2013-01-08,53.71,54.04,53.37,53.68,590200.0
2013-01-07,53.55,54.15,52.6225,53.66,423400.0
2013-01-04,53.62,53.93,52.86,53.89,428800.0
2013-01-03,53.01,53.59,50.0,53.37,2407700.0
2013-01-02,54.38,55.47,53.77,53.9,417200.0
2012-12-31,52.23,54.18,52.2214,53.82,475000.0
2012-12-28,51.87,52.78,51.45,52.31,290900.0
2012-12-27,52.35,52.6,51.58,51.76,345600.0
2012-12-26,52.2,52.92,52.19,52.42,209500.0
2012-12-24,51.3,52.36,50.78,52.2,181400.0
2012-12-21,50.59,51.42,50.56,51.36,467700.0
2012-12-20,50.92,51.46,50.77,51.2,359100.0
2012-12-19,50.94,51.47,50.5,50.61,345900.0
2012-12-18,50.72,51.29,49.89,50.67,615100.0
2012-12-17,50.94,51.24,49.88,50.55,382700.0
2012-12-14,50.16,50.76,50.11,50.7,262900.0
2012-12-13,51.27,51.46,49.75,50.3,407000.0
2012-12-12,50.38,51.68,50.38,51.15,409000.0
2012-12-11,51.0,51.0,50.34,50.7,302100.0
2012-12-10,50.51,51.04,50.18,50.82,327600.0
2012-12-07,50.79,51.51,50.36,50.45,446800.0
2012-12-06,50.37,50.67,49.98,50.24,355200.0
2012-12-05,50.52,50.8,49.63,50.34,330100.0
2012-12-04,50.26,50.96,50.1309,50.5,173900.0
2012-12-03,50.4,50.56,49.97,50.37,305100.0
2012-11-30,50.0,50.3,49.67,50.1,792200.0
2012-11-29,50.0,50.53,49.62,49.98,381400.0
2012-11-28,49.64,49.91,49.122,49.91,334000.0
2012-11-27,50.57,51.04,49.77,49.96,588900.0
2012-11-26,50.08,51.14,49.95,50.84,251000.0
2012-11-23,49.63,50.86,49.38,50.25,232800.0
2012-11-21,49.45,49.93,48.99,49.15,310100.0
2012-11-20,49.33,49.64,48.92,49.21,688000.0
2012-11-19,49.46,50.1,49.39,49.6,455600.0
2012-11-16,48.7,48.7,48.02,48.43,495800.0
2012-11-15,48.69,49.6,48.5,48.56,897700.0
2012-11-14,49.51,49.91,49.0,49.09,574700.0
2012-11-13,49.3,50.1,49.114,49.38,493500.0
2012-11-12,49.3,50.15,49.121,49.67,352200.0
2012-11-09,48.98,49.52,48.87,49.0,549400.0
2012-11-08,49.3,49.69,48.87,49.0,355100.0
2012-11-07,48.79,50.3,48.6,49.19,799400.0
2012-11-06,49.77,50.72,49.36,50.44,437400.0
2012-11-05,49.16,49.98,49.02,49.82,812300.0
2012-11-02,49.22,49.8,48.32,48.88,728700.0
2012-11-01,45.45,48.75,45.45,48.15,1793400.0
2012-10-31,43.2,44.47,43.04,44.1,935600.0
2012-10-26,43.2,43.45,42.55,43.1,477900.0
2012-10-25,43.69,43.89,42.93,43.17,345400.0
2012-10-24,42.8,43.77,42.48,43.3,328900.0
2012-10-23,43.98,44.34,43.0,43.13,486200.0
2012-10-22,44.9,45.2,44.0,44.58,493100.0
2012-10-19,45.3,45.43,44.63,44.89,401200.0
2012-10-18,45.39,45.79,44.975,45.43,388900.0
2012-10-17,45.26,45.5,45.03,45.47,296500.0
2012-10-16,45.04,45.2,44.95,45.19,290700.0
2012-10-15,44.89,45.09,44.43,44.96,245200.0
2012-10-12,44.68,45.07,44.36,44.9,241200.0
2012-10-11,44.44,45.49,44.28,44.86,179100.0
2012-10-10,45.2,45.52,44.1,44.16,433300.0
2012-10-09,45.64,45.87,44.64,45.3,474200.0
2012-10-08,45.6,45.88,45.24,45.34,352400.0
2012-10-05,46.08,46.19,45.61,45.93,440700.0
2012-10-04,45.2,46.06,44.96,45.8,374900.0
2012-10-03,45.37,45.93,45.24,45.49,629200.0
2012-10-02,45.13,45.56,44.22,45.38,563800.0
2012-10-01,44.7,45.82,44.25,45.0,645300.0
2012-09-28,43.67,44.68,43.29,44.46,450900.0
2012-09-27,43.8,44.38,43.54,44.03,468000.0
2012-09-26,43.82,44.15,42.48,43.48,357700.0
2012-09-25,45.66,45.7,43.51,43.79,601800.0
2012-09-24,45.52,45.97,45.06,45.5,352600.0
2012-09-21,46.29,46.4,45.56,45.99,1029300.0
2012-09-20,46.49,46.75,45.83,45.9,1392800.0
2012-09-19,45.8,48.04,45.7901,46.98,1754000.0
2012-09-18,46.59,46.68,45.07,45.78,993700.0
2012-09-17,47.54,47.88,46.0603,46.41,625700.0
2012-09-14,46.91,48.23,46.45,47.62,808700.0
2012-09-13,47.35,47.4,46.21,47.03,496100.0
2012-09-12,47.18,47.96,46.97,47.4,386800.0
2012-09-11,47.69,47.885,46.84,47.22,606700.0
2012-09-10,48.25,48.4,47.36,47.55,705000.0
2012-09-07,47.03,48.16,46.8,47.76,939700.0
2012-09-06,45.98,47.27,45.27,47.1,661300.0
2012-09-05,46.22,46.22,44.94,45.58,618200.0
2012-09-04,45.98,46.29,45.1625,46.09,691800.0
2012-08-31,46.07,46.2,45.31,46.02,1108900.0
2012-08-30,45.75,46.46,45.0,46.16,2711400.0
2012-08-29,42.12,42.77,41.71,42.45,537900.0
2012-08-28,41.14,42.85,40.96,42.15,704800.0
2012-08-27,41.34,41.53,40.83,41.41,616400.0
2012-08-24,41.5,42.05,40.49,41.39,812800.0
2012-08-23,39.4,43.41,39.4,41.83,1606300.0
2012-08-22,38.71,40.08,38.5,39.87,430100.0
2012-08-21,40.0,40.0879,38.72,38.88,482300.0
2012-08-20,40.56,40.96,39.575,39.86,548100.0
2012-08-17,41.05,41.64,39.97,40.66,1954400.0
2012-08-16,40.4,40.62,39.9301,40.27,1671200.0
2012-08-15,40.68,40.7,39.95,40.39,810300.0
2012-08-14,41.85,42.45,40.12,40.63,1734500.0
2012-08-13,39.77,43.13,39.77,42.01,3444900.0
2012-08-10,37.6,38.88,37.56,38.8,697300.0
2012-08-09,39.48,39.66,37.29,37.84,1318400.0
2012-08-08,35.06,39.6,35.06,39.55,2705000.0
2012-08-07,30.43,37.18,30.19,35.19,3271600.0
2012-08-06,28.62,30.35,28.23,30.0,501500.0
2012-08-03,30.67,30.67,27.04,28.42,1967900.0
2012-08-02,31.97,32.3102,27.74,28.61,1688800.0
2012-08-01,32.68,33.29,32.02,32.69,561100.0
2012-07-31,32.83,32.906,32.2,32.43,407500.0
2012-07-30,32.97,33.39,32.47,32.74,618900.0
2012-07-27,30.33,33.12,30.33,33.01,379600.0
2012-07-26,30.73,31.57,30.685,31.1,434500.0
2012-07-25,29.4,30.5697,29.4,30.03,1242900.0
2012-07-24,30.53,30.53,28.71,29.12,496500.0
2012-07-23,30.7,31.152,30.2301,30.53,321200.0
2012-07-20,31.55,31.68,31.12,31.35,248100.0
2012-07-19,32.33,32.68,31.66,31.96,449700.0
2012-07-18,31.44,32.76,31.41,32.48,478700.0
2012-07-17,31.77,32.14,31.15,31.8,671200.0
2012-07-16,32.52,32.52,31.56,31.74,852800.0
2012-07-13,32.08,33.16,32.08,32.4,898000.0
2012-07-12,32.23,32.38,31.65,32.08,802000.0
2012-07-11,33.86,34.28,31.92,32.94,680400.0
2012-07-10,35.64,35.67,33.14,33.85,557100.0
2012-07-09,36.23,36.28,34.93,35.24,266700.0
2012-07-06,37.1,37.59,35.62,36.41,553500.0
2012-07-05,37.07,40.47,37.05,37.66,1336600.0
2012-07-03,36.53,37.42,36.27,37.18,183800.0
2012-07-02,37.37,37.45,35.84,36.42,294100.0
2012-06-29,37.43,37.58,35.87,37.5,708400.0
2012-06-28,36.21,36.74,35.91,36.45,299500.0
2012-06-27,36.27,37.09,36.03,36.6,443300.0
2012-06-26,36.27,36.382,35.715,36.05,288500.0
2012-06-25,37.65,37.8,36.01,36.28,410200.0
2012-06-22,38.32,38.8,38.07,38.64,164800.0
2012-06-21,40.01,40.01,37.86,38.05,397100.0
2012-06-20,39.3,39.96,38.8,39.96,457000.0
2012-06-19,38.54,39.62,38.54,39.35,299300.0
2012-06-18,38.64,38.92,38.34,38.44,141800.0
2012-06-15,38.66,39.4,38.57,38.98,318600.0
2012-06-14,38.78,39.32,38.23,38.56,432400.0
2012-06-13,39.25,39.91,38.57,38.75,424100.0
2012-06-12,39.07,39.68,38.86,39.58,526200.0
2012-06-11,41.24,41.24,38.79,38.98,429900.0
2012-06-08,39.41,40.96,39.06,40.69,490600.0
2012-06-07,39.9,40.34,39.45,39.56,390800.0
2012-06-06,38.69,39.52,38.48,39.25,464300.0
2012-06-05,37.62,38.45,37.62,38.22,362100.0
2012-06-04,39.85,39.85,37.36,37.77,682500.0
2012-06-01,39.0,39.79,38.46,39.63,961400.0
2012-05-31,41.13,41.13,39.67,40.0,583500.0
2012-05-30,41.61,41.69,41.0,41.1,514500.0
2012-05-29,42.2,42.5,41.94,42.34,348400.0
2012-05-25,41.5,41.84,41.1301,41.77,535600.0
2012-05-24,41.48,42.02,40.84,41.5,555000.0
2012-05-23,41.55,41.75,40.51,41.3,506000.0
2012-05-22,41.84,42.32,41.49,41.88,399800.0
2012-05-21,40.59,41.85,40.4,41.84,454100.0
2012-05-18,41.07,41.2,39.95,40.39,609200.0
2012-05-17,41.63,42.03,40.66,40.82,639100.0
2012-05-16,42.94,43.64,41.51,41.74,535800.0
2012-05-15,43.8,44.1911,42.62,42.79,571400.0
2012-05-14,44.24,44.58,43.5518,43.65,542300.0
2012-05-11,44.96,45.34,44.605,44.72,496900.0
2012-05-10,45.79,46.16,45.24,45.32,436300.0
